"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,"Tests/
1M pop
",Continent
"
Asia
","253,309","+9,587","9,528",+291,"124,781","119,000","6,440",,,,,Asia
"
North America
","464,218","+34,535","15,627","+2,030","28,416","420,175","10,137",,,,,North America
"
Europe
","744,916","+34,503","61,266","+3,862","168,362","515,288","30,154",,,,,Europe
"
South America
","35,462","+4,847","1,394",+189,"3,525","30,543","1,118",,,,,South America
"
Oceania
","7,348",+118,51,+1,"3,096","4,201",91,,,,,Australia/Oceania
"
Africa
","11,986",+794,576,+41,"1,467","9,943",142,,,,,Africa
"

",721,,13,,619,89,10,,,,,
World,"1,517,960","+84,384","88,455","+6,414","330,266","1,099,239","48,092",195,11.3,,,All
China,"81,802",+62,"3,333 ",+2,"77,279","1,190",189,57,2,,,Asia
USA,"434,927","+31,935","14,788 ","+1,940","22,891","397,248","9,279","1,314",45,"2,209,041","6,674",North America
Spain,"148,220","+6,278","14,792 ",+747,"48,021","85,407","7,069","3,170",316,"355,000","7,593",Europe
Italy,"139,422","+3,836","17,669 ",+542,"26,491","95,262","3,693","2,306",292,"807,125","13,349",Europe
Germany,"113,296","+5,633","2,349 ",+333,"46,300","64,647","4,895","1,352",28,"1,317,887","15,730",Europe
France,"112,950","+3,881","10,869 ",+541,"21,254","80,827","7,148","1,730",167,"224,254","3,436",Europe
Iran,"64,586","+1,997","3,993 ",+121,"29,812","30,781","3,987",769,48,"211,136","2,514",Asia
UK,"60,733","+5,491","7,097 ",+938,135,"53,501","1,559",895,105,"282,074","4,155",Europe
Turkey,"38,226","+4,117",812 ,+87,"1,846","35,568","1,492",453,10,"247,768","2,938",Asia
Belgium,"23,403","+1,209","2,240 ",+205,"4,681","16,482","1,276","2,019",193,"84,248","7,269",Europe
Switzerland,"23,280","+1,027",895 ,+74,"9,800","12,585",391,"2,690",103,"171,938","19,867",Europe
Netherlands,"20,549",+969,"2,248 ",+147,250,"18,051","1,424","1,199",131,"101,534","5,926",Europe
Canada,"19,438","+1,541",427 ,+46,"4,548","14,463",426,515,11,"361,969","9,591",North America
Brazil,"16,188","+2,154",820 ,+134,127,"15,241",296,76,4,"54,824",258,South America
Portugal,"13,141",+699,380 ,+35,196,"12,565",245,"1,289",37,"128,784","12,630",Europe
Austria,"12,942",+303,273 ,+30,"4,512","8,157",267,"1,437",30,"120,755","13,408",Europe
S. Korea,"10,384",+53,200  ,+8,"6,776","3,408",55,203,4,"477,304","9,310",Asia
Israel,"9,404",+156,73 ,+8,801,"8,530",147,"1,086",8,"117,339","13,557",Asia
Russia,"8,672","+1,175",63 ,+5,580,"8,029",8,59,0.4,"910,221","6,237",Europe
Sweden,"8,419",+726,687 ,+96,205,"7,527",678,834,68,"54,700","5,416",Europe
Ireland,"6,074",+365,235 ,+25,25,"5,814",165,"1,230",48,"42,484","8,604",Europe
Australia,"6,052",+64,50 ,+1,"2,813","3,189",87,237,2,"319,784","12,541",Australia/Oceania
Norway,"6,042",,101 ,+12,32,"5,909",78,"1,115",19,"113,896","21,009",Europe
India,"5,916",+565,178 ,+18,506,"5,232",,4,0.1,"167,235",121,Asia
Chile,"5,546",+430,48 ,+5,"1,115","4,383",362,290,3,"60,391","3,159",South America
Denmark,"5,402",+331,218 ,+15,"1,621","3,563",127,933,38,"64,002","11,050",Europe
Czechia,"5,312",+295,99 ,+11,233,"4,980",103,496,9,"98,681","9,215",Europe
Poland,"5,205",+357,159 ,+30,222,"4,824",160,138,4,"99,284","2,623",Europe
Romania,"4,761",+344,220 ,+23,528,"4,013",162,247,11,"47,207","2,454",Europe
Japan,"4,667",+410,94 ,+1,632,"3,941",99,37,0.7,"55,311",437,Asia
Ecuador,"4,450",+455,242 ,+22,140,"4,068",146,252,14,"14,406",817,South America
Peru,"4,342","+1,388",121 ,+14,"1,333","2,888",113,132,4,"39,599","1,201",South America
Pakistan,"4,263",+228,61 ,+4,467,"3,735",25,19,0.3,"42,159",191,Asia
Malaysia,"4,119",+156,65 ,+2,"1,487","2,567",76,127,2,"58,240","1,799",Asia
Philippines,"3,870",+106,182 ,+5,96,"3,592",1,35,2,"24,500",224,Asia
Luxembourg,"3,034",+64,46 ,+2,500,"2,488",34,"4,847",73,"26,573","42,450",Europe
Indonesia,"2,956",+218,240 ,+19,222,"2,494",,11,0.9,"14,354",52,Asia
Saudi Arabia,"2,932",+137,41 ,,631,"2,260",41,84,1,,,Asia
Mexico,"2,785",+346,141 ,+16,633,"2,011",89,22,1,"25,410",197,North America
Serbia,"2,666",+219,65 ,+4,118,"2,483",112,305,7,"10,761","1,232",Europe
UAE,"2,659",+300,12 ,,239,"2,408",1,269,1,"593,095","59,967",Asia
Panama,"2,528",+428,63 ,+8,16,"2,449",101,586,15,"11,776","2,729",North America
Finland,"2,487",+179,40 ,+6,300,"2,147",82,449,7,"36,500","6,588",Europe
Thailand,"2,369",+111,30 ,+3,888,"1,451",61,34,0.4,"71,860","1,030",Asia
Qatar,"2,210",+153,6 ,,178,"2,026",37,767,2,"41,818","14,515",Asia
Dominican Republic,"2,111",+155,108 ,+10,50,"1,953",147,195,10,"4,542",419,North America
Colombia,"2,054",+274,55 ,+5,123,"1,876",76,40,1,"33,575",660,South America
Greece,"1,884",+52,83 ,+2,269,"1,532",84,181,8,"32,528","3,121",Europe
South Africa,"1,845",+96,18 ,+5,95,"1,732",7,31,0.3,"63,776","1,075",Africa
Argentina,"1,795",+80,65 ,+5,358,"1,372",96,40,1,"13,330",295,South America
Ukraine,"1,668",+206,52 ,+7,35,"1,581",33,38,1,"7,205",165,Europe
Singapore,"1,623",+142,6 ,,406,"1,211",29,277,1,"65,000","11,110",Asia
Iceland,"1,616",+30,6 ,,633,977,13,"4,736",18,"30,947","90,689",Europe
Algeria,"1,572",+104,205 ,+12,237,"1,130",46,36,5,"3,359",77,Africa
Egypt,"1,560",+110,103 ,+9,305,"1,152",,15,1,"25,000",244,Africa
Croatia,"1,343",+61,19 ,+1,179,"1,145",36,327,5,"13,125","3,197",Europe
Morocco,"1,275",+91,93 ,+3,97,"1,085",1,35,3,"5,752",156,Africa
New Zealand,"1,210",+50,1 ,,282,927,4,251,0.2,"46,875","9,721",Australia/Oceania
Iraq,"1,202",+80,69 ,+4,452,681,,30,2,"28,414",706,Asia
Estonia,"1,185",+36,24 ,+3,72,"1,089",11,893,18,"24,813","18,705",Europe
Moldova,"1,174",+118,27 ,+5,40,"1,107",80,291,7,"5,108","1,266",Europe
Slovenia,"1,091",+32,40 ,+4,120,931,35,525,19,"30,669","14,752",Europe
Belarus,"1,066",+205,13 ,,77,976,33,113,1,"46,000","4,868",Europe
Hong Kong,961,+25,4 ,,264,693,14,128,0.5,"96,709","12,900",Asia
Lithuania,912,+32,15 ,,8,889,21,335,6,"30,108","11,060",Europe
Hungary,895,+78,58 ,+11,94,743,17,93,6,"25,748","2,665",Europe
Armenia,881,+28,9 ,+1,114,758,30,297,3,"5,452","1,840",Asia
Kuwait,855,+112,1 ,,111,743,21,200,0.2,,,Asia
Bahrain,823,+12,5 ,,477,341,3,484,3,"52,351","30,766",Asia
Azerbaijan,822,+105,8 ,,63,751,23,81,0.8,"53,300","5,257",Asia
Bosnia and Herzegovina,804,+40,34 ,+1,79,691,4,245,10,"6,911","2,106",Europe
Cameroon,730,+45,10 ,+1,60,660,,27,0.4,,,Africa
Kazakhstan,727,+30,7 ,+1,54,666,21,39,0.4,"56,775","3,024",Asia
Diamond Princess,712,,11 ,,619,82,10,,,,,
Slovakia,682,+101,2 ,,16,664,3,125,0.4,"19,681","3,605",Europe
Tunisia,628,+5,24 ,+1,25,579,67,53,2,"8,878",751,Africa
North Macedonia,617,+18,29 ,+3,35,553,15,296,14,"6,230","2,990",Europe
Bulgaria,593,+16,24 ,+1,42,527,27,85,3,"15,899","2,288",Europe
Latvia,577,+29,2 ,,16,559,5,306,1,"24,036","12,743",Europe
Lebanon,576,+28,19 ,,62,495,29,84,3,"10,808","1,583",Asia
Andorra,564,+19,23 ,+1,52,489,17,"7,300",298,"1,673","21,653",Europe
Uzbekistan,545,+25,3 ,+1,30,512,8,16,0.09,,,Asia
Cyprus,526,+32,9 ,,52,465,13,436,7,"14,273","11,822",Asia
Costa Rica,502,+19,3 ,+1,29,470,15,99,0.6,"6,035","1,185",North America
Cuba,457,+61,12 ,+1,27,418,15,40,1,"9,410",831,North America
Uruguay,456,+32,7 ,,192,257,14,131,2,"6,175","1,778",South America
Afghanistan,444,+21,14 ,,29,401,,11,0.4,,,Asia
Oman,419,+48,2 ,,72,345,3,82,0.4,,,Asia
Burkina Faso,414,+30,23 ,+4,134,257,,20,1,,,Africa
Albania,400,+17,22 ,,154,224,7,139,8,"2,989","1,039",Europe
Ivory Coast,384,+35,3 ,,48,333,,15,0.1,,,Africa
Taiwan,379,+3,5 ,,67,307,,16,0.2,"40,702","1,709",Asia
Réunion,362,+4, ,,40,322,4,404,,,,Africa
Jordan,358,+5,6 ,,150,202,5,35,0.6,"17,000","1,666",Asia
Channel Islands,351,+16,8 ,+1,38,305,,"2,019",46,"1,157","6,655",Europe
Niger,342,+64,11 ,,28,303,,14,0.5,"4,199",173,Africa
Ghana,313,+26,6 ,+1,34,273,2,10,0.2,,,Africa
Honduras,312,+7,22 ,,6,284,10,32,2,,,North America
San Marino,308,+29,34 ,,45,229,14,"9,077","1,002",722,"21,278",Europe
Malta,299,+6,1 ,+1,16,282,4,677,2,"12,731","28,833",Europe
Nigeria,276,+22,6 ,,44,226,2,1,0.03,"5,000",24,Africa
Mauritius,273,+5,7 ,,19,247,3,215,6,"4,913","3,863",Africa
Kyrgyzstan,270,+42,4 ,,33,233,5,41,0.6,"9,618","1,474",Asia
Palestine,263,+2,1 ,,44,218,,52,0.2,"15,450","3,029",Asia
Vietnam,251,, ,,126,125,8,3,,"110,124","1,131",Asia
Montenegro,248,+7,2 ,,4,242,7,395,3,"2,329","3,708",Europe
Senegal,244,+7,2 ,,113,129,1,15,0.1,,,Africa
Bangladesh,218,+54,20 ,+3,33,165,1,1,0.1,"5,164",31,Asia
Georgia,211,+15,3 ,,50,158,6,53,0.8,"3,271",820,Asia
Bolivia,210,+16,15 ,+1,2,193,3,18,1,591,51,South America
Sri Lanka,189,+4,7 ,+1,44,138,5,9,0.3,"3,248",152,Asia
Mayotte,184,+13,2 ,,22,160,3,674,7,"1,100","4,032",Africa
Faeroe Islands,184,, ,,131,53,1,"3,766",,"5,153","105,458",Europe
DRC,180,,18 ,,9,153,,2,0.2,,,Africa
Kenya,179,+7,6 ,,9,164,2,3,0.1,"4,973",92,Africa
Venezuela,167,+1,9 ,+2,65,93,6,6,0.3,"1,779",63,South America
Guinea,164,+20, ,,5,159,,12,,,,Africa
Isle of Man,158,+8,1 ,,82,75,7,"1,858",12,"1,824","21,450",Europe
Martinique,154,+2,6 ,+2,50,98,19,410,16,,,North America
Guadeloupe,141,+2,8 ,+1,43,90,13,352,20,,,North America
Brunei ,135,,1 ,,91,43,3,309,2,"8,845","20,218",Asia
Djibouti,135,+45, ,,25,110,,137,,"3,106","3,144",Africa
Gibraltar,120,+7, ,,60,60,,"3,562",,"1,481","43,958",Europe
Paraguay,119,+4,5 ,,15,99,1,17,0.7,"2,039",286,South America
Cambodia,117,+2, ,,63,54,1,7,,"5,768",345,Asia
Rwanda,110,+5, ,,7,103,,8,,806,62,Africa
Trinidad and Tobago,107,,8 ,,1,98,,76,6,878,627,North America
El Salvador,93,+15,5 ,+1,9,79,2,14,0.8,,,North America
Madagascar,93,+5, ,,11,82,1,3,,,,Africa
Guatemala,87,+10,3 ,,17,67,3,5,0.2,"1,134",63,North America
French Guiana,83,+6, ,,43,40,1,278,,,,South America
Monaco,81,+2,1 ,,4,76,4,"2,064",25,,,Europe
Liechtenstein,78,,1 ,,55,22,,"2,046",26,900,"23,605",Europe
Aruba,77,+3, ,,14,63,,721,,990,"9,273",North America
Togo,70,+5,3 ,,23,44,,8,0.4,"1,747",211,Africa
Jamaica,63,,4 ,+1,10,49,,21,1,540,182,North America
Barbados,63,,3 ,,8,52,4,219,10,655,"2,279",North America
Mali,59,+3,7 ,+2,16,36,,3,0.3,,,Africa
Ethiopia,55,+3,2 ,,4,49,1,0.5,0.02,"2,496",22,Africa
Uganda,53,+1, ,,,53,,1,,"3,310",72,Africa
French Polynesia,51,+4, ,,,51,,182,,744,"2,649",Australia/Oceania
Congo,45,,5 ,,2,38,,8,0.9,,,Africa
Cayman Islands,45,,1 ,,6,38,,685,15,479,"7,288",North America
Macao,45,+1, ,,10,35,1,69,,,,Asia
Bahamas,40,+7,7  ,+1,5,28,1,102,18,,,North America
Sint Maarten,40,,6 ,,1,33,2,933,140,112,"2,612",North America
Bermuda,39,,3 ,+1,23,13,,626,48,315,"5,058",North America
Zambia,39,,1 ,,7,31,1,2,0.05,"1,239",67,Africa
Guyana,37,+4,6 ,+1,8,23,4,47,8,145,184,South America
Gabon,34,+4,1 ,,1,32,,15,0.4,,,Africa
Eritrea,33,+2, ,,,33,,9,,,,Africa
Guinea-Bissau,33,, ,,,33,,17,,,,Africa
Saint Martin,32,,2 ,,7,23,6,828,52,,,North America
Liberia,31,+17,4 ,+1,3,24,,6,0.8,,,Africa
Haiti,27,+2,1 ,,,26,,2,0.09,257,23,North America
Benin,26,,1 ,,5,20,,2,0.08,,,Africa
Tanzania,25,+1,1 ,,5,19,,0.4,0.02,,,Africa
Myanmar,22,,3 ,+2,,19,,0.4,0.06,"1,246",23,Asia
Libya,21,+1,1 ,,8,12,,3,0.1,355,52,Africa
Angola,19,+2,2 ,,2,15,,0.6,0.06,,,Africa
Antigua and Barbuda,19,,2 ,+1,,17,1,194,20,40,408,North America
Syria,19,,2 ,,4,13,,1,0.1,,,Asia
Maldives,19,, ,,13,6,,35,,,,Asia
Equatorial Guinea,18,+2, ,,3,15,,13,,854,609,Africa
New Caledonia,18,, ,,1,17,,63,,"2,320","8,126",Australia/Oceania
Mozambique,17,+7, ,,1,16,,0.5,,467,15,Africa
Mongolia,16,+1, ,,4,12,,5,,,,Asia
Namibia,16,, ,,3,13,,6,,362,142,Africa
Dominica,15,, ,,1,14,,208,,293,"4,070",North America
Fiji,15,, ,,,15,,17,,,,Australia/Oceania
Laos,15,+1, ,,,15,,2,,781,107,Asia
Sudan,14,,2 ,,2,10,,0.3,0.05,,,Africa
Curaçao,14,+1,1 ,,7,6,,85,6,,,North America
Saint Lucia,14,, ,,1,13,,76,,,,North America
Somalia,12,+4,1 ,+1,1,10,,0.8,0.06,,,Africa
Grenada,12,, ,,,12,2,107,,45,400,North America
Eswatini,12,+2, ,,7,5,,10,,,,Africa
Zimbabwe,11,,3 ,+1,,8,,0.7,0.2,371,25,Africa
Greenland,11,, ,,11,0,,194,,770,"13,564",North America
Saint Kitts and Nevis,11,, ,,,11,,207,,183,"3,440",North America
Seychelles,11,, ,,,11,,112,,,,Africa
Suriname,10,,1 ,,3,6,,17,2,,,South America
Chad,10,, ,,2,8,,0.6,,,,Africa
MS Zaandam,9,,2 ,,,7,,,,,,
Nepal,9,, ,,1,8,,0.3,,"2,366",81,Asia
Montserrat,9,, ,,,9,1,"1,803",,36,"7,212",North America
Belize,8,+1,1 ,,,7,1,20,3,268,674,North America
Malawi,8,,1 ,,,7,1,0.4,0.05,,,Africa
Turks and Caicos,8,,1 ,,,7,,207,26,61,"1,576",North America
CAR,8,, ,,,8,,2,,,,Africa
Vatican City,8,+1, ,,2,6,,"9,988",,,,Europe
St. Vincent Grenadines,8,, ,,1,7,,72,,56,505,North America
Cabo Verde,7,,1 ,,1,5,,13,2,,,Africa
Sierra Leone,7,+1, ,,,7,,0.9,,,,Africa
Botswana,6,,1 ,,,5,,3,0.4,"1,154",491,Africa
Mauritania,6,,1 ,,2,3,,1,0.2,67,14,Africa
Nicaragua,6,,1 ,,,5,,0.9,0.2,,,North America
St. Barth,6,, ,,1,5,,607,,,,North America
Bhutan,5,, ,,2,3,,6,,"1,166","1,511",Asia
Falkland Islands,5,+3, ,,1,4,,"1,437",,137,"39,368",South America
Gambia,4,,1 ,,2,1,,2,0.4,,,Africa
Sao Tome and Principe,4,, ,,,4,,18,,19,87,Africa
Western Sahara,4,, ,,,4,,7,,,,Africa
Anguilla,3,, ,,,3,,200,,,,North America
British Virgin Islands,3,, ,,,3,,99,,,,North America
Burundi,3,, ,,,3,,0.3,,,,Africa
Caribbean Netherlands,2,, ,,,2,,76,,10,381,North America
Papua New Guinea,2,, ,,,2,,0.2,,72,8,Australia/Oceania
South Sudan,2,, ,,,2,,0.2,,,,Africa
Saint Pierre Miquelon,1,, ,,,1,,173,,,,North America
Timor-Leste,1,, ,,,1,,0.8,,,,Asia
