Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical,Tot Cases/1M pop
China,"80,967",+39,"3,248                                ",+3,"71,150","6,569","2,136",56
Italy,"41,035",,"3,405                                ",,"4,440","33,190","2,498",679
Spain,"19,980","+1,903","1,002                                ",+171,"1,588","17,390",939,427
Iran,"19,644","+1,237","1,433                                ",+149,"5,979","12,232",,234
Germany,"17,372","+2,052",47                                ,+3,115,"17,210",2,207
USA,"14,371",+582,217                                ,+10,125,"14,029",64,43
France,"10,995",,372                                ,,"1,295","9,328","1,122",168
S. Korea,"8,652",+87,94                                ,+3,"2,233","6,325",59,169
Switzerland,"4,898",+676,43                                ,,15,"4,840",,566
UK,"3,269",,144                                ,,65,"3,060",20,48
Netherlands,"2,994",+534,106                                ,+30,2,"2,886",45,175
Austria,"2,333",+154,6                                ,,9,"2,318",14,259
Belgium,"2,257",+462,37                                ,+16,204,"2,016",164,195
Norway,"1,835",+45,7                                ,,1,"1,827",27,338
Sweden,"1,623",+184,12                                ,+1,16,"1,595",21,161
Denmark,"1,226",+75,9                                ,+3,1,"1,216",37,212
Malaysia,"1,030",+130,3                                ,+1,87,940,26,32
Portugal,"1,020",+234,6                                ,+2,5,"1,009",26,100
Japan,963,+20,33                                ,,215,715,50,8
Australia,876,+120,7                                ,,46,823,2,34
Canada,873,,12                                ,,11,850,1,23
Czechia,774,+80, ,,4,770,6,72
Diamond Princess,712,,7                                ,,527,178,14,
Israel,705,+28, ,,15,690,10,81
Brazil,647,+7,7                                ,,2,638,18,3
Ireland,557,,3                                ,,5,549,6,113
Luxembourg,484,+149,4                                ,,6,474,1,773
Pakistan,467,+13,3                                ,+1,13,451,,2
Greece,464,,6                                ,,19,439,16,45
Qatar,460,, ,,10,450,6,160
Finland,450,+50, ,,10,440,2,81
Iceland,409,+79, ,,5,404,1,"1,199"
Singapore,385,+40, ,,124,261,14,66
Poland,378,+23,6                                ,+1,13,359,3,10
Indonesia,369,+60,32                                ,+7,17,320,,1
Turkey,359,,4                                ,,,355,,4
Chile,342,, ,,,342,6,18
Slovenia,341,+22,1                                ,,,340,6,164
Thailand,322,+50,1                                ,,42,279,1,5
Romania,308,+31, ,,31,277,11,16
Bahrain,284,+5,1                                ,,110,173,4,167
Estonia,283,+16, ,,1,282,1,213
Saudi Arabia,274,, ,,8,266,,8
Ecuador,260,,4                                ,+1,1,255,2,15
Egypt,256,,7                                ,,42,207,,3
Hong Kong,256,+48,4                                ,,98,154,4,34
Peru,234,,3                                ,+2,1,230,7,7
Philippines,230,+13,18                                ,+1,8,204,1,2
India,223,+29,5                                ,+1,23,195,,0.2
Russia,206,+7,1                                ,,9,196,,1
South Africa,202,+52, ,,,202,,3
Iraq,192,,13                                ,,49,130,,5
Mexico,164,+46,1                                ,,4,159,1,1
Lebanon,163,+6,4                                ,,4,155,3,24
Kuwait,159,+11, ,,22,137,5,37
San Marino,144,,14                                ,,4,126,12,"4,244"
UAE,140,, ,,31,109,2,14
Panama,137,,1                                ,,1,135,7,32
Armenia,136,+14, ,,1,135,2,46
Taiwan,135,+27,2                                ,+1,28,105,,6
Argentina,128,,3                                ,,3,122,,3
Colombia,128,+20, ,,1,127,,3
Slovakia,124,, ,,,124,2,23
Serbia,118,+15, ,,2,116,4,14
Croatia,113,+3,1                                ,,5,107,,28
Bulgaria,112,+5,3                                ,,1,108,,16
Latvia,111,+25, ,,1,110,,59
Uruguay,94,+15, ,,,94,,27
Algeria,90,,11                                ,+2,32,47,,2
Costa Rica,89,+2,2                                ,+1,,87,2,17
Vietnam,87,+2, ,,16,71,,0.9
Hungary,85,+12,3                                ,+2,7,75,6,9
Faeroe Islands,80,+8, ,,3,77,,"1,637"
Brunei ,78,+5, ,,1,77,2,178
Andorra,75,+1, ,,1,74,2,971
Albania,70,+6,2                                ,,,68,2,24
Sri Lanka,70,+10, ,,3,67,,3
Belarus,69,+18, ,,15,54,,7
Jordan,69,, ,,1,68,,7
Bosnia and Herzegovina,69,+5, ,,2,67,1,21
North Macedonia,67,+17, ,,1,66,1,32
Cyprus,67,, ,,,67,1,55
Morocco,66,+3,3                                ,+1,2,61,1,2
Malta,64,+11, ,,2,62,1,145
Tunisia,54,+15,1                                ,,1,52,2,5
Moldova,49,,1                                ,,1,47,3,12
Kazakhstan,49,+5, ,,,49,,3
Lithuania,49,+1, ,,1,48,1,18
Oman,48,, ,,13,35,,9
Palestine,48,+1, ,,17,31,,9
Cambodia,47,+10, ,,1,46,,3
Guadeloupe,45,+12, ,,,45,,112
Azerbaijan,44,,1                                ,,7,36,,4
Georgia,43,+3, ,,1,42,1,11
Venezuela,42,, ,,,42,,1
Burkina Faso,40,+7,1                                ,,4,35,,2
New Zealand,39,+11, ,,,39,,8
Senegal,38,+2, ,,2,36,,2
Dominican Republic,34,,2                                ,,,32,,3
Uzbekistan,33,+10, ,,,33,,1.0
Martinique,32,+9,1                                ,,,31,7,85
Liechtenstein,28,, ,,,28,,734
Réunion,28,, ,,,28,,31
Ukraine,26,,3                                ,,1,22,,0.6
Afghanistan,24,+2, ,,1,23,,0.6
Honduras,24,+12, ,,,24,,2
Bangladesh,20,+2,1                                ,,3,16,1,0.1
Cameroon,20,+7, ,,2,18,,0.8
DRC,18,+4, ,,,18,,0.2
Macao,17,, ,,10,7,,26
Bolivia,17,+2, ,,,17,,1
Cuba,16,+5,1                                ,,,15,,1
Jamaica,16,+1,1                                ,,2,13,,5
Ghana,16,+5, ,,8,8,,0.5
French Guiana,15,, ,,,15,,50
Guam,14,+2, ,,,14,,83
Maldives,13,, ,,,13,,24
Montenegro,13,, ,,,13,,21
Paraguay,13,, ,,,13,1,2
Nigeria,12,, ,,1,11,,0.06
Mauritius,12,+5, ,,,12,,9
Monaco,11,+1, ,,,11,,280
Channel Islands,11,, ,,,11,,63
French Polynesia,11,+5, ,,,11,,39
Rwanda,11,, ,,,11,,0.8
Gibraltar,10,, ,,2,8,,297
Guatemala,9,,1                                ,,,8,,0.5
Ivory Coast,9,, ,,1,8,,0.3
Ethiopia,9,+2, ,,,9,,0.08
Togo,9,+8, ,,,9,,1
Trinidad and Tobago,9,, ,,,9,,6
Puerto Rico,8,+2, ,,,8,,3
Kenya,7,, ,,,7,,0.1
Seychelles,7,+1, ,,,7,,71
Equatorial Guinea,6,, ,,,6,,4
Kyrgyzstan,6,+3, ,,,6,,0.9
Mongolia,6,, ,,,6,,2
Tanzania,6,, ,,,6,,0.1
Guyana,5,,1                                ,,,4,,6
Aruba,5,, ,,1,4,,47
Barbados,5,, ,,,5,,17
Mayotte,4,, ,,,4,,15
Suriname,4,+3, ,,,4,,7
Cayman Islands,3,,1                                ,,,2,,46
Curaçao,3,,1                                ,,,2,,18
Gabon,3,,1                                ,+1,,2,,1
Bahamas,3,, ,,,3,,8
Congo,3,, ,,,3,,0.5
Namibia,3,, ,,,3,,1
St. Barth,3,, ,,,3,,304
Saint Martin,3,, ,,,3,,78
U.S. Virgin Islands,3,, ,,,3,,29
Sudan,2,,1                                ,,,1,,0.05
Benin,2,, ,,,2,,0.2
Bermuda,2,, ,,,2,,32
Bhutan,2,+1, ,,,2,,3
CAR,2,+1, ,,,2,,0.4
Greenland,2,, ,,,2,,35
Haiti,2,+2, ,,,2,,0.2
Liberia,2,, ,,,2,,0.4
Mauritania,2,, ,,,2,,0.4
New Caledonia,2,, ,,,2,,7
Saint Lucia,2,, ,,,2,,11
Zambia,2,, ,,,2,,0.1
Nepal,1,, ,,1,0,,0.03
Angola,1,+1, ,,,1,,0.03
Antigua and Barbuda,1,, ,,,1,,10
Cabo Verde,1,+1, ,,,1,,2
Chad,1,, ,,,1,,0.06
Djibouti,1,, ,,,1,,1
El Salvador,1,, ,,,1,,0.2
Fiji,1,, ,,,1,,1
Gambia,1,, ,,,1,,0.4
Guinea,1,, ,,,1,,0.08
Vatican City,1,, ,,,1,,"1,248"
Isle of Man,1,, ,,,1,,12
Montserrat,1,, ,,,1,,200
Nicaragua,1,, ,,,1,,0.2
Niger,1,, ,,,1,,0.04
Papua New Guinea,1,+1, ,,,1,,0.1
St. Vincent Grenadines,1,, ,,,1,,9
Sint Maarten,1,, ,,,1,,23
Somalia,1,, ,,,1,,0.06
Eswatini,1,, ,,,1,,0.9
